video_id,channel_title,channel_id,video_publish_date,video_title,video_description,video_category,video_thumbnail,collection_date,bias,weight,classifs,classif,pick,round,rec_from,topic_n,topic
vsVEiL4hsrU,The Intercept,UCv002AUCZaPNwiADqwchijg,1588897624.0,"Is China a Competitor, an Adversary or an Enemy? - System Update with Glenn Greenwald","In the fifth episode of The Intercept’s weekly show, host Glenn Greenwald takes an in-depth look at the US-China relations, helping make sense of how Americans should view the rise of China and untangling the conflicting views which different factions of American elites have of this issue.


Glenn talks to Singaporean diplomat and scholar Kishore Mahbubani, author of ‘Has China Won? The Chinese Challenge to American Primacy’ and to scholar and economic researcher Matt Stoller, author of ‘Goliath - The 100-Year War Between Monopoly Power and Democracy’.

Subscribe to our channel: https://interc.pt/subscribe


Chapters:
00:00 Intro
00:10 Glenn's Monologue
36:02 Interview with Kishore Mahbubani
1:07:38 Interview with Matt Stoller
1:48:35 End Credits",,https://i.ytimg.com/vi/vsVEiL4hsrU/hqdefault.jpg,2020-11-02 20:57:13.109548,Left,-2.2857142857142856,"['PartisanLeft', 'PartisanLeft', 'Socialist', 'PartisanLeft', 'SocialJustice', 'PartisanLeft', 'SocialJustice']",Far Left,True,1,xB26jj0jrjc,0,Glen Greenwald
BhkxQRsmMQM,The Intercept,UCv002AUCZaPNwiADqwchijg,1590093426.0,The Murderous History and Deceitful Function of the CIA - System Update with Glenn Greenwald,"On this week's episode of System Update, Glenn Greenwald talks to journalist Vincent Bevins about his newly launched book, The Jakarta Method. The book examines the series of mass murder programs engineered by the CIA with the purported goal of fighting communism during the Cold War, and how the consequences of these programs shape the global order -- and U.S. politics -- to this day.

 Subscribe to our channel: https://interc.pt/subscribe


Chapters:
00:00 Intro
00:10 Glenn's Monologue
32:10 Interview with Vincent Bevins
1:25:58 End Credits",,https://i.ytimg.com/vi/BhkxQRsmMQM/hqdefault.jpg,2020-11-02 20:57:13.109582,Left,-2.2857142857142856,"['PartisanLeft', 'PartisanLeft', 'Socialist', 'PartisanLeft', 'SocialJustice', 'PartisanLeft', 'SocialJustice']",Far Left,False,1,xB26jj0jrjc,0,Glen Greenwald
pcSlowAhvUk,TED,UCAuUUnT6oDeKwE6v1NGQxug,1412969994.0,Glenn Greenwald: Why privacy matters,"Glenn Greenwald was one of the first reporters to see — and write about — the Edward Snowden files, with their revelations about the United States' extensive surveillance of private citizens. In this searing talk, Greenwald makes the case for why you need to care about privacy, even if you’re “not doing anything you need to hide.""

TEDTalks is a daily video podcast of the best talks and performances from the TED Conference, where the world's leading thinkers and doers give the talk of their lives in 18 minutes (or less). Look for talks on Technology, Entertainment and Design -- plus science, business, global issues, the arts and much more.
Find closed captions and translated subtitles in many languages at http://www.ted.com/translate

Follow TED news on Twitter: http://www.twitter.com/tednews
Like TED on Facebook: https://www.facebook.com/TED

Subscribe to our channel: http://www.youtube.com/user/TEDtalksDirector",,https://i.ytimg.com/vi/pcSlowAhvUk/hqdefault.jpg,2020-11-02 20:57:13.109612,Left,0.0,"['Educational', 'Educational', 'Educational']",Neutral,False,1,xB26jj0jrjc,0,Glen Greenwald
5h_44RKUGAg,Rolling Stone,UC-JblcinswY50lrUdSaRNEg,1579654661.0,"Glenn Greenwald on Useful Idiots, Interview Only","Pulitzer Prize-winning journalist Glenn Greenwald joins Matt and Katie to talk Bolsonaro, modern journalism, and Warren vs Sanders

Get the full story at: http://www.rollingstone.com/

Subscribe to Rolling Stone on YouTube:  http://bit.ly/1uGwgGg

Check out http://www.rollingstone.com for the latest news in music, culture, politics and more. 
More videos from Rolling Stone: http://www.rollingstone.com/video 
Like Rolling Stone Video on Facebook: https://www.facebook.com/RollingStoneVideo/ 
Like Rolling Stone on Facebook: https://www.facebook.com/RollingStone/ 
Follow Rolling Stone on Twitter: https://twitter.com/RollingStone
Follow Rolling Stone on Instagram: https://www.instagram.com/rollingstone/",,https://i.ytimg.com/vi/5h_44RKUGAg/hqdefault.jpg,2020-11-02 20:57:13.109639,Left,0.0,['None'],Neutral,False,1,xB26jj0jrjc,0,Glen Greenwald
UgxK9w5DSvQ,The Intercept,UCv002AUCZaPNwiADqwchijg,1595508700.0,The US-Supported Coup in Bolivia: Revealing and Tragic - System Update with Glenn Greenwald,"This week on System Update, Glenn Greenwald hosts an in-depth exploration of the 2019 military coup that toppled Bolivia's democratically elected President Evo Morales, the ongoing repression there, and what it reveals about US propaganda.
We speak with Bolivia-based activist Kathryn Ledebur, director of the Andean Information Network, about the situation on the ground, and from Mark Weisbrot, co-director of the Center for Economic & Policy Research, about the role of the OAS in legitimizing the coup.

Watch Glenn Greenwald's Interview with Evo Morales: https://youtu.be/-hEwE64-kUQ

Follow the Andean Information Network: https://twitter.com/AndeanInfoNet
Center for Economic & Policy Research: https://cepr.net/

Previous episodes:  https://interc.pt/30Ot2s3
Subscribe to our channel: https://interc.pt/subscribe

Chapters:
00:00 Intro
00:10 Glenn’s monologue
38:46 Interview with Kathryn Ledebur
01:20:51 Interview with Mark Weisbrot
01:52:09 In Memoriam: Michael Brooks
01:52:25 End credits",,https://i.ytimg.com/vi/UgxK9w5DSvQ/hqdefault.jpg,2020-11-02 20:57:13.109666,Left,-2.2857142857142856,"['PartisanLeft', 'PartisanLeft', 'Socialist', 'PartisanLeft', 'SocialJustice', 'PartisanLeft', 'SocialJustice']",Far Left,False,1,xB26jj0jrjc,0,Glen Greenwald
Pq1tzjGUgpQ,Rolling Stone,UC-JblcinswY50lrUdSaRNEg,1589581621.0,"Aaron Mate on New #Russiagate Bombshells, Plus More From the Stupid Bay of Pigs | Useful Idiots","Aaron Mate of the Grayzone and 'Pushback' joins the show to talk recent developments in #Russiagate, how it’s helping Trump, plus Matt and Katie continue to dive into the Stupid Bay of Pigs

Merch Link: https://teespring.com/stores/useful-idiots

Get the full story at: http://www.rollingstone.com/

Subscribe to Rolling Stone on YouTube:  http://bit.ly/1uGwgGg

Check out http://www.rollingstone.com for the latest news in music, culture, politics and more. 
More videos from Rolling Stone: http://www.rollingstone.com/video 
Like Rolling Stone Video on Facebook: https://www.facebook.com/RollingStoneVideo/ 
Like Rolling Stone on Facebook: https://www.facebook.com/RollingStone/ 
Follow Rolling Stone on Twitter: https://twitter.com/RollingStone
Follow Rolling Stone on Instagram: https://www.instagram.com/rollingstone/",,https://i.ytimg.com/vi/Pq1tzjGUgpQ/hqdefault.jpg,2020-11-02 20:57:13.109692,Left,0.0,['None'],Neutral,False,1,xB26jj0jrjc,0,Glen Greenwald
S0tFgPG26vA,The Intercept,UCv002AUCZaPNwiADqwchijg,1600763956.0,What explains elite contempt for Joe Rogan? - System Update with Glenn Greenwald,"This week on System Update, Glenn Greenwald talks to Shant Mesrobian, formerly with the Obama 2008 campaign and current co-host of ‘The Backchannel’, about the disdain establishment liberals and mainstream journalists express for Joe Rogan, and how his platform has been growing in importance despite this.

Follow Shant Mesrobian: https://twitter.com/ShantMM
The Backchannel: https://www.youtube.com/c/TheBackchannel

Follow Glenn Greenwald on Twitter: https://twitter.com/ggreenwald
Read Glenn’s work: https://theintercept.com/staff/glenn-greenwald/

System Update: https://theintercept.com/staff/systemupdate/

Previous episodes: https://interc.pt/30Ot2s3
Subscribe to our channel: https://interc.pt/subscribe

Chapters:
00:00:00 Intro Sequence 
00:00:10 Glenn's Monologue
00:12:30 Conversation with Shant Mesrobian
01:09:28 End Credits",,https://i.ytimg.com/vi/S0tFgPG26vA/hqdefault.jpg,2020-11-02 20:57:13.109718,Left,-2.2857142857142856,"['PartisanLeft', 'PartisanLeft', 'Socialist', 'PartisanLeft', 'SocialJustice', 'PartisanLeft', 'SocialJustice']",Far Left,False,1,xB26jj0jrjc,0,Glen Greenwald
gG_9j6aquaY,The Intercept,UCv002AUCZaPNwiADqwchijg,1587564818.0,The Persecution of Julian Assange - System Update with Glenn Greenwald,"In the fourth episode of The Intercept's weekly show, host Glenn Greenwald focuses on the case and prosecution of WikiLeaks founder Julian Assange. Glenn talks to human rights lawyer Jennifer Robinson, who represents Assange, and Washington Post media columnist Margaret Sullivan, who is an outspoken and consistent defender of press freedom.


Subscribe to our channel: https://interc.pt/subscribe


Chapters:


00:00 Intro
00:10 Glenn's Monologue
41:14 Interview with Jen Robinson
1:08:46 Interview with Margaret Sullivan
1:20:58 End Credits",,https://i.ytimg.com/vi/gG_9j6aquaY/hqdefault.jpg,2020-11-02 20:57:13.109744,Left,-2.2857142857142856,"['PartisanLeft', 'PartisanLeft', 'Socialist', 'PartisanLeft', 'SocialJustice', 'PartisanLeft', 'SocialJustice']",Far Left,False,1,xB26jj0jrjc,0,Glen Greenwald
ejqYrzEX14E,The Intercept,UCv002AUCZaPNwiADqwchijg,1594295496.0,How Congress Maintains Endless War - System Update with Glenn Greenwald,"In this week's episode of System Update, host Glenn Greenwald takes a thorough look at what happens in congress when the public isn't looking, helping make sense of how the US keeps it’s endless war machine perpetually running.

Subscribe to our channel: https://interc.pt/subscribe

Chapters:
00:00 Intro
00:10 Glenn’s monologue


Defense Industry donations to congress: https://www.opensecrets.org/industries/summary.php?ind=D&cycle=2020&recipdetail=H&sortorder=A&mem=Y",,https://i.ytimg.com/vi/ejqYrzEX14E/hqdefault.jpg,2020-11-02 20:57:13.109770,Left,-2.2857142857142856,"['PartisanLeft', 'PartisanLeft', 'Socialist', 'PartisanLeft', 'SocialJustice', 'PartisanLeft', 'SocialJustice']",Far Left,False,1,xB26jj0jrjc,0,Glen Greenwald
elEInqRzLgk,Rolling Stone,UC-JblcinswY50lrUdSaRNEg,1600476107.0,Glenn Greenwald on Reality Winner Controversy and Asking Trump to Pardon Snowden | Useful Idiots,"Glenn Greenwald returns to the show to discuss a few media moments he was involved in recently, one regarding the Intercept and Reality Winner, the other an appearance he made on Tucker Carlson's show on FOX. Katie and Matt dive into the viral clip of Joe Biden playing a clip of 'Despacito' at a recent Hispanic Heritage Month event.

Merch Link: https://teespring.com/stores/useful-idiots

Get the full story at: http://www.rollingstone.com/

Subscribe to Rolling Stone on YouTube:  http://bit.ly/1uGwgGg

Check out http://www.rollingstone.com for the latest news in music, culture, politics and more. 
More videos from Rolling Stone: http://www.rollingstone.com/video 
Like Rolling Stone on Facebook: https://www.facebook.com/RollingStone/ 
Follow Rolling Stone on Twitter: https://twitter.com/RollingStone
Follow Rolling Stone on Instagram: https://www.instagram.com/rollingstone/",,https://i.ytimg.com/vi/elEInqRzLgk/hqdefault.jpg,2020-11-02 20:57:13.109795,Left,0.0,['None'],Neutral,False,1,xB26jj0jrjc,0,Glen Greenwald
ZnkC7GXmLdo,Centre for Independent Studies,UC5c-JkKHb0YxFZ81XBtFCmw,1589206410.0,Has China Won? | Kishore Mahbubani | John Mearsheimer | Tom Switzer,"CIS Executive Director, Tom Switzer interviews John Mearsheimer and Kishore Mahubani to ask Has China Won?

At a time when tensions are running high, CIS Executive Director Tom Switzer asked Has China Won? Our debate between John Mearsheimer and Kishore Mahbubani, two of the world’s leading foreign policy intellectuals. Covid-19 has greatly raised tensions between China and the West. Washington and its allies express outrage at the Communist regime’s opacity concerning the outbreak of the coronavirus. Meanwhile, fears are growing that a pandemic that began in the Chinese city of Wuhan may end by increasing Beijing’s international influence and power.

Kishore Mahbubani is author of Has China Won? The Chinese Challenge to American Primacy (just out, PublicAffairs) A former Singaporean ambassador to the United Nations (twice), he was the founding dean of the Lee Kuan Yew School of Public Policy. He was a guest of CIS in September 2018.

John Mearsheimer is author of The Great Delusion: Liberal Dreams and International Realities (Yale University Press, 2019) and The Tragedy of Great Power Politics (Norton, 2014.) He is professor of Political Science at the University of Chicago. He was a guest of CIS in August 2019.

Tom Switzer, has written for the Wall Street Journal, New York Times, Washington Post, The Spectator, Financial Times, Foreign Affairs, The National Interest, The American Interest and The American Conservative. He has also appeared on CNN, CNBC, Bloomberg, Al Jazeera, Sky News, SBS, Seven, Nine, Ten and ABC radio and television. He hosts Between the Lines on the ABC's Radio National.

📖 Buy Has China won? here: https://www.amazon.com.au/Has-China-Won-Challenge-American/dp/1541768132

💬 Join in the conversation in the comments.

👍 Like this video if you enjoyed it and want to see more, it really helps us out
 
🔔 Subscribe to our channel and click the bell to watch our videos first: https://www.youtube.com/channel/UC5c-JkKHb0YxFZ81XBtFCmw?sub_confirmation=1

⏲️ Missed this event live? Subscribe to CIS to be up to date with all our events: 
https://www.cis.org.au/subscribe/

____________________

The Centre for Independent Studies (CIS) promotes free choice and individual liberty, and defends cultural freedom and the open exchange of ideas. CIS encourages debate among leading academics, politicians, media and the public. We aim to make sure good policy ideas are heard and seriously considered so that Australia can continue to prosper into the future.

Check out the CIS at - https://www.cis.org.au/
Subscribe to CIS mailing list- https://www.cis.org.au/subscribe/
Support us with a tax-deductible donation at - https://www.cis.org.au/support/
Join the CIS as a member at - https://www.cis.org.au/join-cis/

Follow CIS on Socials
Twitter - https://twitter.com/CISOZ
Facebook - https://www.facebook.com/CentreIndependentStudies/
Linkedin - https://www.linkedin.com/company/the-centre-for-independent-studies/",,https://i.ytimg.com/vi/ZnkC7GXmLdo/hqdefault.jpg,2020-11-02 20:57:13.553458,Left,3.125,"['PartisanRight', 'Libertarian', 'AntiSJW', 'AntiSJW', 'Libertarian', 'PartisanRight', 'AntiSJW', 'Libertarian']",Far Right,False,2,vsVEiL4hsrU,0,Glen Greenwald
BhkxQRsmMQM,The Intercept,UCv002AUCZaPNwiADqwchijg,1590093426.0,The Murderous History and Deceitful Function of the CIA - System Update with Glenn Greenwald,"On this week's episode of System Update, Glenn Greenwald talks to journalist Vincent Bevins about his newly launched book, The Jakarta Method. The book examines the series of mass murder programs engineered by the CIA with the purported goal of fighting communism during the Cold War, and how the consequences of these programs shape the global order -- and U.S. politics -- to this day.

 Subscribe to our channel: https://interc.pt/subscribe


Chapters:
00:00 Intro
00:10 Glenn's Monologue
32:10 Interview with Vincent Bevins
1:25:58 End Credits",,https://i.ytimg.com/vi/BhkxQRsmMQM/hqdefault.jpg,2020-11-02 20:57:13.553491,Left,-2.2857142857142856,"['PartisanLeft', 'PartisanLeft', 'Socialist', 'PartisanLeft', 'SocialJustice', 'PartisanLeft', 'SocialJustice']",Far Left,True,2,vsVEiL4hsrU,0,Glen Greenwald
gG_9j6aquaY,The Intercept,UCv002AUCZaPNwiADqwchijg,1587564818.0,The Persecution of Julian Assange - System Update with Glenn Greenwald,"In the fourth episode of The Intercept's weekly show, host Glenn Greenwald focuses on the case and prosecution of WikiLeaks founder Julian Assange. Glenn talks to human rights lawyer Jennifer Robinson, who represents Assange, and Washington Post media columnist Margaret Sullivan, who is an outspoken and consistent defender of press freedom.


Subscribe to our channel: https://interc.pt/subscribe


Chapters:


00:00 Intro
00:10 Glenn's Monologue
41:14 Interview with Jen Robinson
1:08:46 Interview with Margaret Sullivan
1:20:58 End Credits",,https://i.ytimg.com/vi/gG_9j6aquaY/hqdefault.jpg,2020-11-02 20:57:13.553518,Left,-2.2857142857142856,"['PartisanLeft', 'PartisanLeft', 'Socialist', 'PartisanLeft', 'SocialJustice', 'PartisanLeft', 'SocialJustice']",Far Left,False,2,vsVEiL4hsrU,0,Glen Greenwald
UgxK9w5DSvQ,The Intercept,UCv002AUCZaPNwiADqwchijg,1595508700.0,The US-Supported Coup in Bolivia: Revealing and Tragic - System Update with Glenn Greenwald,"This week on System Update, Glenn Greenwald hosts an in-depth exploration of the 2019 military coup that toppled Bolivia's democratically elected President Evo Morales, the ongoing repression there, and what it reveals about US propaganda.
We speak with Bolivia-based activist Kathryn Ledebur, director of the Andean Information Network, about the situation on the ground, and from Mark Weisbrot, co-director of the Center for Economic & Policy Research, about the role of the OAS in legitimizing the coup.

Watch Glenn Greenwald's Interview with Evo Morales: https://youtu.be/-hEwE64-kUQ

Follow the Andean Information Network: https://twitter.com/AndeanInfoNet
Center for Economic & Policy Research: https://cepr.net/

Previous episodes:  https://interc.pt/30Ot2s3
Subscribe to our channel: https://interc.pt/subscribe

Chapters:
00:00 Intro
00:10 Glenn’s monologue
38:46 Interview with Kathryn Ledebur
01:20:51 Interview with Mark Weisbrot
01:52:09 In Memoriam: Michael Brooks
01:52:25 End credits",,https://i.ytimg.com/vi/UgxK9w5DSvQ/hqdefault.jpg,2020-11-02 20:57:13.553544,Left,-2.2857142857142856,"['PartisanLeft', 'PartisanLeft', 'Socialist', 'PartisanLeft', 'SocialJustice', 'PartisanLeft', 'SocialJustice']",Far Left,False,2,vsVEiL4hsrU,0,Glen Greenwald
k2ujLjxJxOM,World Affairs,UCQUNSyLcVED0hV57sJ1VFhw,1589003560.0,Kishore Mahbubani: China - The World's Next Premiere Superpower?,"China's rise and the United State's relative decline on the world stage has led to a tense and complicated relationship between the two. China is determined to restore the power and prestige it held before the 19th century, while the US is desperate to maintain its superpower status and image as the ideal society. The US and China have worked together in the past with mutual gain and respect, but a major geopolitical contest that was launched by the Trump administration could derail either county's plans for primacy. Join Ambassador Kishore Mahbubani for a discussion on why this geopolitical contest is a lose-lose situation for China and the US, especially in light of the COVID-19 pandemic and global warming.

This event is presented by World Affairs in partnership with:
The Pacific Council on International Policy

------------------------------------------------------------------------------------------------------
Facebook: https://www.facebook.com/WorldAffairsCouncil/
Twitter: https://twitter.com/world_affairs
Website: http://www.worldaffairs.org",,https://i.ytimg.com/vi/k2ujLjxJxOM/hqdefault.jpg,2020-11-02 20:57:13.553582,Left,0.0,['None'],Neutral,False,2,vsVEiL4hsrU,0,Glen Greenwald
v1Nrgw37If0,National Committee on U.S.-China Relations,UC1E5-wg_F4vFWWsP-CTcP1g,1602749698.0,Has China Won?: The Chinese Challenge to American Primacy | Kishore Mahbubani,"China and the United States are the world powers of the 21st century. With many differences in political philosophy and diplomatic methods, they approach each other warily and communicate poorly. In ""Has China Won?: The Chinese Challenge to American Primacy,"" Ambassador Kishore Mahbubani, a former Singaporean diplomat and prolific scholar with access to policymakers in Beijing and Washington, has written a guide to the deep fault lines in the relationship, an assessment of the risks of confrontation, and an appraisal of the strengths and weaknesses, and superpower eccentricities, of the United States and China.

The National Committee held a virtual program on October 5, 2020 with Professor Kishore Mahbubani.

About the speaker: https://www.ncuscr.org/events/has-china-won",,https://i.ytimg.com/vi/v1Nrgw37If0/hqdefault.jpg,2020-11-02 20:57:13.553608,Left,0.0,['None'],Neutral,False,2,vsVEiL4hsrU,0,Glen Greenwald
M8ayDH5DuJA,De Balie,UCWCIOLDsX8lY_CeKmV4k3NA,1523741813.0,Kishore Mahbubani - How Asia is rapidly overtaking The West - De Balie Invites,"The West has been at the forefront of world history for almost 200 years. But that era is over, says Kishore Mahbubani, one of Asia’s most renowned thinkers. China, India, and others in the “Rest” are rapidly overtaking the West, both at an economic and at an intellectual level. On April 14th, we will speak with the second thinker in the De Balie Invites series to find out: what is the cause of this switch? And how should the West respond?

“Americans and Europeans see it as self-evident that it is their responsibility to judge what is happening in the rest of the world. Based on the idea of moral superiority. This has been tolerated for more than 200 years, but listen: that time has passed. It’s about time to start listening to the rest of the world.” – Kishore Mahbubani (Trouw).

On April 14th, Mahbubani tells us about his newest book: Has the West Lost it? In this book, he writes about the decline of Western dominance, and the ignorance of the West about this fact. Mahbubani warns the West: it needs to adapt to this new reality, and it needs to do so quickly.

Mahbubani investigates in a refreshing manner the myths of Western dominance with the critical perspective of an outsider. Paul Scheffer will lead the conversation with Kishore this evening.

Kishore Mahbubani is a Singaporean academic and former diplomat. He is a Professor in the Practice of Public Policy at the National University of Singapore where he was formerly Dean of the Lee Kuan Yew School of Public Policy. From 1971 to 2004, he served in the Ministry of Foreign Affairs and was Singapore's Permanent Representative to the United Nations. In that role, he served as President of the United Nations Security Council in January 2001 and May 2002.

Paul Scheffer (1954) is publicist and professor European studies at Tilburg University and Amsterdam University. He published several books and articles on Europe and the importance of boarders, culture and politics. 

Moderator: Yoeri Albrecht

Editor: Sophie Rutenfrans


About De Balie Invites

In De Balie Invites, De Balie welcomes international thinkers to Amsterdam to discuss the relevant topics of this day and age. De Balie sees it as her duty to stimulate reflection and dialogue: the essentials for an open, democratic and civil society and constitutional state. Therefore we ask international speakers to open up the debate and speak about subjects that could use a new or different perspective. Subjects that describe the age we’re living in, with thinkers who will have become the key figures of our time, when we look back a hundred years from now. De Balie Invites has an impressive line-up of guest speakers. Keep a close eye on our website for updates on the next guests!

Livestream 2018-04-14

This video is also at:
https://vimeo.com/debalie/mahbubani
https://youtu.be/M8ayDH5DuJA

https://www.debalie.nl/agenda/podium/de-balie-invites%3a-kishore-mahbubani/e_9783344/p_11771122/



 N E D E R L A N D S : 

Het Westen stond de afgelopen 200 jaar aan kop in de wereldgeschiedenis, maar die tijd is voorbij. Volgens Kishore Mahbubani, een van de bekendste denkers van Azië, zijn o.a. China en India hard bezig om het Westen over te nemen, op zowel economisch als intellectueel vlak. Op 14 april spreken we met de tweede denker in de serie De Balie Invites, om uit te vinden wat de oorzaak is van deze verandering. Hoe moet het Westen reageren? 

‘Amerikanen en Europeanen zien het als vanzelfsprekend dat het hun verantwoordelijkheid is om te beoordelen wat er gebeurt in de rest van de wereld. Dat is gebaseerd op het idee dat het Westen moreel superieur zou zijn. Dit heeft de rest van de wereld de afgelopen 200 jaar getolereerd, maar luister: die tijd is voorbij. Het is tijd om naar de rest van de wereld te gaan luisteren.’ - Kishore Mahbubani (Trouw)

Op 14 april vertelt Mahbubani over zijn nieuwe boek: Is het Westen de weg kwijt?In dit boek schrijft hij over het einde van de Westerse dominantie, en dat het Westen dit maar niet onder ogen wil zien. Mahbubani waarschuwt het Westen: het zal zich aan moeten passen aan de nieuwe realiteit, en snel.
Mahbubani onderzoekt op een verfrissende manier de mythes van Westerse dominantie met het kritische perspectief van een buitenstaander.

Na zijn lezing gaat Kishore Mahbubani in gesprek met Paul Scheffer. 
 Yoeri Albercht zal het gesprek leiden.

Redactie: Sophie Rutenfrans.

Lees meer:
https://www.debalie.nl/agenda/podium/de-balie-invites%3a-kishore-mahbubani/e_9783344/p_11771122/



De Balie social media:

https://vimeo.com/debalie
https://youtube.com/debalievideo
https://twitter.com/DeBalie
https://facebook.com/debalie
https://instagram.com/de_balie

Site: https://www.debalie.nl
.",,https://i.ytimg.com/vi/M8ayDH5DuJA/hqdefault.jpg,2020-11-02 20:57:13.553634,Left,0.0,['None'],Neutral,False,2,vsVEiL4hsrU,0,Glen Greenwald
